order_line_id,order_id,order_date,customer_id,customer_cpf,customer_gender,customer_birthdate,brand_name,region_name,store_name,product_category,payment_method,health_plan_name,fulfillment_type,booking_channel,channel_group,campaign_non_direct,revenue_amount,quantity,market_segment,is_excluded,order_status
OL_0001238,ORD_0001238,2022-12-03,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Unidentified,,372.07,5,B2C,False,COMPLETED
OL_0001239,ORD_0001239,2025-03-20,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Supplement - Vitamins,credit_card,,HOME_DELIVERY,IN_STORE,,,127.05,1,PREMIUM,False,CANCELLED
OL_0001240,ORD_0001240,2025-01-19,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Organic Search,black_friday,264.68,2,B2C,False,COMPLETED
OL_0001241,ORD_0001241,2023-10-29,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Device - Monitor,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Email,,525.06,2,B2C,False,COMPLETED
OL_0001242,ORD_0001242,2022-08-06,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,273.37,2,PREMIUM,False,COMPLETED
OL_0001243,ORD_0001243,2022-08-09,CUST_00356,07466978863,N/A,1999-04-19,VitaShop Pro,North,Store_029,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,118.25,2,B2C,False,COMPLETED
OL_0001244,ORD_0001244,2023-01-27,CUST_00357,25123428366,F,2004-06-23,VitaShop Premium,Southeast,Store_010,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Organic Search,retention_email_q2,28.71,1,B2C,False,COMPLETED
OL_0001245,ORD_0001245,2024-01-03,CUST_00357,25123428366,F,2004-06-23,VitaShop Premium,Southeast,Store_010,Device - Wearable,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Social,black_friday,393.7,4,B2C,False,COMPLETED
OL_0001246,ORD_0001246,2024-09-06,CUST_00357,25123428366,F,2004-06-23,VitaShop Premium,Southeast,Store_010,Service - Nutritionist,health_plan,PlanB,HOME_DELIVERY,CALL_CENTER,,,215.0,1,B2C,False,COMPLETED
OL_0001247,ORD_0001247,2024-02-25,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Social,,149.3,4,B2C,False,COMPLETED
OL_0001248,ORD_0001248,2022-06-27,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Device - Monitor,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,retention_email_q2,396.9,4,B2C,False,COMPLETED
OL_0001249,ORD_0001249,2024-08-19,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Device - Monitor,credit_card,,HOME_DELIVERY,DIGITAL,Unidentified,,548.92,2,B2C,False,COMPLETED
OL_0001250,ORD_0001250,2025-04-30,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Supplement - Protein,health_plan,PlanB,HOME_DELIVERY,IN_STORE,,,85.27,1,B2C,False,COMPLETED
OL_0001251,ORD_0001251,2025-01-02,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Service - Personal Trainer,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Social,brand_awareness_q1,323.61,2,PREMIUM,False,COMPLETED
OL_0001252,ORD_0001252,2025-05-16,CUST_00358,33643011203,N/A,1956-01-07,VitaShop Premium,Northeast,Store_012,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,,463.4,2,B2C,False,COMPLETED
OL_0001253,ORD_0001253,2025-09-01,CUST_00359,18697946081,F,1999-12-05,VitaShop Express,Southeast,Store_030,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,699.6,5,B2C,False,COMPLETED
OL_0001254,ORD_0001254,2025-12-06,CUST_00359,18697946081,F,1999-12-05,VitaShop Express,Southeast,Store_030,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,84.5,4,B2C,False,COMPLETED
OL_0001255,ORD_0001255,2025-12-21,CUST_00359,18697946081,F,1999-12-05,VitaShop Express,Southeast,Store_030,Service - Personal Trainer,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Social,brand_awareness_q1,89.05,4,B2C,False,COMPLETED
OL_0001256,ORD_0001256,2022-05-14,CUST_00359,18697946081,F,1999-12-05,VitaShop Express,Southeast,Store_030,Device - Monitor,credit_card,,HOME_DELIVERY,IN_STORE,,,410.86,4,PREMIUM,False,COMPLETED
OL_0001257,ORD_0001257,2022-09-05,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,105.78,4,B2C,False,COMPLETED
OL_0001258,ORD_0001258,2024-09-05,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Service - Personal Trainer,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,brand_awareness_q1,134.66,2,B2C,False,COMPLETED
OL_0001259,ORD_0001259,2024-03-11,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Device - Monitor,credit_card,,IN_STORE_PICKUP,DIGITAL,Unidentified,brand_awareness_q1,582.84,5,B2C,False,COMPLETED
OL_0001260,ORD_0001260,2022-10-08,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,106.32,2,B2C,False,COMPLETED
OL_0001261,ORD_0001261,2022-12-20,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,CALL_CENTER,,,260.11,2,PREMIUM,False,COMPLETED
OL_0001262,ORD_0001262,2022-05-20,CUST_00360,34313282131,M,1970-09-26,VitaShop Premium,South,Store_006,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,124.48,5,B2C,False,COMPLETED
OL_0001263,ORD_0001263,2023-04-07,CUST_00361,92667062929,F,1959-08-15,VitaShop Pro,North,Store_029,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Email,brand_awareness_q1,167.98,4,B2C,False,COMPLETED
OL_0001264,ORD_0001264,2024-03-11,CUST_00361,92667062929,F,1959-08-15,VitaShop Pro,North,Store_029,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,209.43,2,PREMIUM,False,COMPLETED
OL_0001265,ORD_0001265,2024-04-12,CUST_00361,92667062929,F,1959-08-15,VitaShop Pro,North,Store_029,Service - Personal Trainer,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Social,,288.74,4,B2C,False,COMPLETED
OL_0001266,ORD_0001266,2025-12-13,CUST_00362,88953859845,F,1962-12-30,VitaShop Premium,Southeast,Store_030,Service - Personal Trainer,credit_card,,HOME_DELIVERY,DIGITAL,Direct,new_year_promo,255.55,4,PREMIUM,False,COMPLETED
OL_0001267,ORD_0001267,2025-01-01,CUST_00362,88953859845,F,1962-12-30,VitaShop Premium,Southeast,Store_030,Device - Monitor,health_plan,PlanC,HOME_DELIVERY,IN_STORE,,,467.06,5,B2C,False,COMPLETED
OL_0001268,ORD_0001268,2025-10-29,CUST_00362,88953859845,F,1962-12-30,VitaShop Premium,Southeast,Store_030,Service - Nutritionist,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,171.01,4,B2C,False,COMPLETED
OL_0001269,ORD_0001269,2025-07-17,CUST_00363,20824118616,F,1984-12-16,VitaShop Express,Southeast,Store_030,Device - Monitor,credit_card,,HOME_DELIVERY,CALL_CENTER,,,536.38,3,B2C,False,COMPLETED
OL_0001270,ORD_0001270,2023-10-26,CUST_00363,20824118616,F,1984-12-16,VitaShop Express,Southeast,Store_030,Service - Nutritionist,credit_card,,HOME_DELIVERY,DIGITAL,Direct,retention_email_q2,262.55,5,B2C,False,COMPLETED
OL_0001271,ORD_0001271,2025-10-03,CUST_00363,20824118616,F,1984-12-16,VitaShop Express,Southeast,Store_030,Supplement - Vitamins,health_plan,PlanC,IN_STORE_PICKUP,CALL_CENTER,,,44.7,3,B2C,False,COMPLETED
OL_0001272,ORD_0001272,2024-08-05,CUST_00364,01700253283,M,1977-08-16,VitaShop Express,South,Store_026,Service - Nutritionist,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Referral,,135.55,2,PREMIUM,False,COMPLETED
OL_0001273,ORD_0001273,2025-08-19,CUST_00364,01700253283,M,1977-08-16,VitaShop Express,South,Store_026,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Email,,448.4,5,B2C,False,COMPLETED
OL_0001274,ORD_0001274,2022-09-12,CUST_00365,42493869682,M,2001-04-04,VitaShop Pro,Southeast,Store_005,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,131.01,1,PREMIUM,False,COMPLETED
OL_0001275,ORD_0001275,2025-02-01,CUST_00366,17128665212,N/A,1947-07-06,VitaShop Express,Midwest,Store_013,Device - Monitor,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Email,retention_email_q2,788.03,1,PREMIUM,False,COMPLETED
OL_0001276,ORD_0001276,2024-09-02,CUST_00366,17128665212,N/A,1947-07-06,VitaShop Express,Midwest,Store_013,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,retention_email_q2,644.08,3,PREMIUM,False,COMPLETED
OL_0001277,ORD_0001277,2022-08-09,CUST_00367,08705304679,F,1999-11-29,VitaShop Premium,South,Store_026,Service - Nutritionist,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Unidentified,brand_awareness_q1,90.78,2,B2C,False,COMPLETED
OL_0001278,ORD_0001278,2025-07-02,CUST_00368,79003179998,M,1984-04-15,VitaShop Express,Midwest,Store_018,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Paid Search,retention_email_q2,542.38,5,PREMIUM,False,COMPLETED
OL_0001279,ORD_0001279,2023-04-30,CUST_00368,79003179998,M,1984-04-15,VitaShop Express,Midwest,Store_018,Supplement - Protein,credit_card,,HOME_DELIVERY,CALL_CENTER,,,42.34,2,PREMIUM,False,COMPLETED
OL_0001280,ORD_0001280,2022-02-05,CUST_00369,54390063819,N/A,1974-12-12,VitaShop Pro,Northeast,Store_022,Supplement - Protein,credit_card,,HOME_DELIVERY,CALL_CENTER,,,36.19,4,B2C,False,COMPLETED
OL_0001281,ORD_0001281,2023-05-11,CUST_00369,54390063819,N/A,1974-12-12,VitaShop Pro,Northeast,Store_022,Service - Nutritionist,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,80.86,1,B2C,False,COMPLETED
OL_0001282,ORD_0001282,2025-05-13,CUST_00369,54390063819,N/A,1974-12-12,VitaShop Pro,Northeast,Store_022,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,,613.08,4,B2C,False,COMPLETED
OL_0001283,ORD_0001283,2025-06-13,CUST_00370,14984149929,F,1984-06-29,VitaShop Pro,North,Store_019,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,retention_email_q2,122.65,4,B2C,False,COMPLETED
OL_0001284,ORD_0001284,2024-10-19,CUST_00370,14984149929,F,1984-06-29,VitaShop Pro,North,Store_019,Service - Nutritionist,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Email,,119.02,3,B2C,False,COMPLETED
OL_0001285,ORD_0001285,2024-04-07,CUST_00371,49669135039,N/A,1974-09-08,VitaShop Premium,North,Store_004,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,black_friday,136.8,3,B2C,False,COMPLETED
OL_0001286,ORD_0001286,2022-02-19,CUST_00371,49669135039,N/A,1974-09-08,VitaShop Premium,North,Store_004,Service - Nutritionist,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Referral,brand_awareness_q1,184.99,1,B2C,False,COMPLETED
OL_0001287,ORD_0001287,2024-07-01,CUST_00372,15318376983,N/A,1965-09-18,VitaShop Pro,South,Store_001,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,retention_email_q2,138.51,3,B2C,False,COMPLETED
OL_0001288,ORD_0001288,2023-03-25,CUST_00372,15318376983,N/A,1965-09-18,VitaShop Pro,South,Store_001,Service - Personal Trainer,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Social,,344.37,1,B2C,False,COMPLETED
OL_0001289,ORD_0001289,2022-11-22,CUST_00373,01133995667,N/A,1978-08-02,VitaShop Premium,Southeast,Store_030,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,101.4,3,PREMIUM,False,COMPLETED
OL_0001290,ORD_0001290,2023-08-24,CUST_00373,01133995667,N/A,1978-08-02,VitaShop Premium,Southeast,Store_030,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Paid Search,retention_email_q2,258.31,3,B2C,False,COMPLETED
OL_0001291,ORD_0001291,2025-06-25,CUST_00373,01133995667,N/A,1978-08-02,VitaShop Premium,Southeast,Store_030,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,227.94,3,PREMIUM,False,COMPLETED
OL_0001292,ORD_0001292,2023-04-29,CUST_00373,01133995667,N/A,1978-08-02,VitaShop Premium,Southeast,Store_030,Supplement - Vitamins,credit_card,,IN_STORE_PICKUP,CALL_CENTER,,,120.47,1,B2C,False,COMPLETED
OL_0001293,ORD_0001293,2024-08-05,CUST_00374,52822883746,N/A,1949-11-28,VitaShop Express,Midwest,Store_003,Device - Monitor,health_plan,PlanA,IN_STORE_PICKUP,CALL_CENTER,,,755.9,5,B2C,False,COMPLETED
OL_0001294,ORD_0001294,2022-12-18,CUST_00374,52822883746,N/A,1949-11-28,VitaShop Express,Midwest,Store_003,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,116.44,4,B2C,False,COMPLETED
OL_0001295,ORD_0001295,2022-09-28,CUST_00374,52822883746,N/A,1949-11-28,VitaShop Express,Midwest,Store_003,Service - Nutritionist,credit_card,,HOME_DELIVERY,IN_STORE,,,146.36,4,B2C,False,COMPLETED
OL_0001296,ORD_0001296,2025-08-03,CUST_00375,35362428529,F,1980-11-25,VitaShop Premium,South,Store_021,Supplement - Protein,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Email,retention_email_q2,79.9,3,B2C,False,COMPLETED
OL_0001297,ORD_0001297,2024-04-07,CUST_00376,67428166290,M,1995-06-22,VitaShop Express,Northeast,Store_002,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,IN_STORE,,,525.36,5,B2C,False,COMPLETED
OL_0001298,ORD_0001298,2024-04-14,CUST_00376,67428166290,M,1995-06-22,VitaShop Express,Northeast,Store_002,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,IN_STORE,,,135.86,1,B2C,False,COMPLETED
OL_0001299,ORD_0001299,2023-09-04,CUST_00376,67428166290,M,1995-06-22,VitaShop Express,Northeast,Store_002,Service - Nutritionist,credit_card,,HOME_DELIVERY,IN_STORE,,,160.87,4,B2C,False,COMPLETED
OL_0001300,ORD_0001300,2023-03-18,CUST_00377,38131073572,M,1963-10-26,VitaShop Premium,North,Store_004,Service - Personal Trainer,vitashop_wallet,,HOME_DELIVERY,CALL_CENTER,,,293.44,5,B2C,False,COMPLETED
OL_0001301,ORD_0001301,2023-09-11,CUST_00377,38131073572,M,1963-10-26,VitaShop Premium,North,Store_004,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,new_year_promo,71.9,4,B2C,False,COMPLETED
OL_0001302,ORD_0001302,2023-02-24,CUST_00377,38131073572,M,1963-10-26,VitaShop Premium,North,Store_004,Supplement - Vitamins,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,retention_email_q2,58.4,1,B2C,False,COMPLETED
OL_0001303,ORD_0001303,2024-03-02,CUST_00377,38131073572,M,1963-10-26,VitaShop Premium,North,Store_004,Device - Wearable,health_plan,PlanB,HOME_DELIVERY,DIGITAL,Direct,black_friday,757.09,1,B2C,False,COMPLETED
OL_0001304,ORD_0001304,2023-09-28,CUST_00377,38131073572,M,1963-10-26,VitaShop Premium,North,Store_004,Supplement - Vitamins,health_plan,PlanA,HOME_DELIVERY,DIGITAL,Organic Search,retention_email_q2,23.21,1,B2C,False,COMPLETED
OL_0001305,ORD_0001305,2023-11-16,CUST_00378,04672760235,F,1959-10-15,VitaShop Express,Southeast,Store_005,Device - Wearable,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Direct,black_friday,670.8,1,B2C,False,COMPLETED
OL_0001306,ORD_0001306,2024-09-25,CUST_00378,04672760235,F,1959-10-15,VitaShop Express,Southeast,Store_005,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Unidentified,,331.9,2,B2C,False,COMPLETED
OL_0001307,ORD_0001307,2025-07-24,CUST_00379,03885957957,N/A,1974-09-23,VitaShop Pro,Northeast,Store_022,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Paid Search,brand_awareness_q1,71.27,3,B2C,False,COMPLETED
OL_0001308,ORD_0001308,2022-09-30,CUST_00379,03885957957,N/A,1974-09-23,VitaShop Pro,Northeast,Store_022,Device - Wearable,credit_card,,HOME_DELIVERY,CALL_CENTER,,,427.49,2,B2C,False,CANCELLED
OL_0001309,ORD_0001309,2022-05-16,CUST_00380,25968739398,N/A,1959-07-20,VitaShop Pro,North,Store_014,Supplement - Protein,credit_card,,IN_STORE_PICKUP,DIGITAL,Email,,80.88,2,PREMIUM,False,COMPLETED
OL_0001310,ORD_0001310,2022-06-13,CUST_00381,77903143899,F,1994-02-24,VitaShop Pro,North,Store_029,Device - Wearable,health_plan,PlanB,HOME_DELIVERY,IN_STORE,,,623.15,5,PREMIUM,False,COMPLETED
OL_0001311,ORD_0001311,2023-06-13,CUST_00381,77903143899,F,1994-02-24,VitaShop Pro,North,Store_029,Service - Nutritionist,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Unidentified,,222.21,3,B2C,False,COMPLETED
OL_0001312,ORD_0001312,2023-07-26,CUST_00382,04253805979,F,1999-02-17,VitaShop Pro,Northeast,Store_027,Supplement - Vitamins,health_plan,PlanC,HOME_DELIVERY,DIGITAL,Organic Search,new_year_promo,62.66,3,B2C,False,COMPLETED
OL_0001313,ORD_0001313,2024-04-08,CUST_00382,04253805979,F,1999-02-17,VitaShop Pro,Northeast,Store_027,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Unidentified,black_friday,229.85,2,PREMIUM,False,COMPLETED
OL_0001314,ORD_0001314,2023-05-25,CUST_00382,04253805979,F,1999-02-17,VitaShop Pro,Northeast,Store_027,Supplement - Vitamins,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,116.53,4,B2C,False,COMPLETED
OL_0001315,ORD_0001315,2022-11-29,CUST_00383,88623715431,M,1971-05-26,VitaShop Pro,North,Store_009,Device - Wearable,health_plan,PlanA,IN_STORE_PICKUP,IN_STORE,,,751.98,3,B2C,False,COMPLETED
OL_0001316,ORD_0001316,2024-08-27,CUST_00384,60805373183,F,1974-10-09,VitaShop Express,Northeast,Store_007,Device - Monitor,credit_card,,IN_STORE_PICKUP,IN_STORE,,,303.19,3,PREMIUM,False,COMPLETED
OL_0001317,ORD_0001317,2025-04-20,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Device - Wearable,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,black_friday,672.94,5,B2C,False,COMPLETED
OL_0001318,ORD_0001318,2025-04-30,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Supplement - Protein,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Organic Search,,90.25,2,B2C,False,COMPLETED
OL_0001319,ORD_0001319,2025-11-29,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Supplement - Vitamins,health_plan,PlanA,IN_STORE_PICKUP,IN_STORE,,,43.08,4,B2C,False,COMPLETED
OL_0001320,ORD_0001320,2025-10-22,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Service - Personal Trainer,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Social,brand_awareness_q1,321.08,2,B2C,False,CANCELLED
OL_0001321,ORD_0001321,2022-06-18,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Service - Nutritionist,credit_card,,IN_STORE_PICKUP,DIGITAL,Paid Search,,302.53,4,B2C,False,COMPLETED
OL_0001322,ORD_0001322,2023-08-20,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Service - Nutritionist,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Social,black_friday,204.83,1,B2C,False,COMPLETED
OL_0001323,ORD_0001323,2024-11-20,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Device - Wearable,credit_card,,HOME_DELIVERY,CALL_CENTER,,,405.71,1,B2C,False,COMPLETED
OL_0001324,ORD_0001324,2024-08-26,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Device - Monitor,vitashop_wallet,,HOME_DELIVERY,IN_STORE,,,574.77,3,PREMIUM,False,COMPLETED
OL_0001325,ORD_0001325,2023-04-27,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Paid Search,new_year_promo,89.94,2,B2C,False,COMPLETED
OL_0001326,ORD_0001326,2022-10-30,CUST_00385,17684063965,F,1986-10-31,VitaShop Premium,Midwest,Store_028,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Referral,brand_awareness_q1,597.02,3,B2C,False,COMPLETED
OL_0001327,ORD_0001327,2022-09-09,CUST_00386,94687608034,N/A,1946-07-01,VitaShop Pro,Northeast,Store_012,Service - Personal Trainer,health_plan,PlanC,HOME_DELIVERY,IN_STORE,,,321.81,2,B2C,False,COMPLETED
OL_0001328,ORD_0001328,2023-01-28,CUST_00386,94687608034,N/A,1946-07-01,VitaShop Pro,Northeast,Store_012,Supplement - Protein,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Unidentified,,44.25,4,B2C,False,COMPLETED
OL_0001329,ORD_0001329,2025-12-23,CUST_00387,73023354819,F,1975-11-01,VitaShop Express,Northeast,Store_002,Device - Wearable,vitashop_wallet,,HOME_DELIVERY,DIGITAL,Direct,,772.74,3,B2C,False,COMPLETED
OL_0001330,ORD_0001330,2023-01-12,CUST_00387,73023354819,F,1975-11-01,VitaShop Express,Northeast,Store_002,Supplement - Vitamins,credit_card,,HOME_DELIVERY,IN_STORE,,,83.3,1,PREMIUM,False,COMPLETED
OL_0001331,ORD_0001331,2023-05-07,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Service - Nutritionist,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Direct,retention_email_q2,90.38,4,B2C,False,COMPLETED
OL_0001332,ORD_0001332,2025-06-13,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Device - Monitor,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Email,,246.07,2,B2C,False,COMPLETED
OL_0001333,ORD_0001333,2024-10-31,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Service - Nutritionist,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Social,,287.82,4,B2C,False,COMPLETED
OL_0001334,ORD_0001334,2025-04-25,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Unidentified,new_year_promo,366.19,3,B2C,False,COMPLETED
OL_0001335,ORD_0001335,2022-05-09,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Device - Wearable,vitashop_wallet,,IN_STORE_PICKUP,IN_STORE,,,692.62,3,B2C,False,COMPLETED
OL_0001336,ORD_0001336,2025-08-28,CUST_00388,55521733536,F,1990-12-26,VitaShop Premium,North,Store_004,Supplement - Vitamins,credit_card,,HOME_DELIVERY,CALL_CENTER,,,54.5,4,B2C,False,COMPLETED
OL_0001337,ORD_0001337,2024-07-09,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Device - Wearable,credit_card,,HOME_DELIVERY,DIGITAL,Organic Search,brand_awareness_q1,679.38,5,B2C,False,COMPLETED
OL_0001338,ORD_0001338,2024-10-24,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Service - Personal Trainer,health_plan,PlanA,IN_STORE_PICKUP,CALL_CENTER,,,346.99,4,B2C,False,COMPLETED
OL_0001339,ORD_0001339,2022-08-26,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Device - Wearable,credit_card,,HOME_DELIVERY,CALL_CENTER,,,504.29,2,B2C,False,COMPLETED
OL_0001340,ORD_0001340,2022-06-13,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Service - Personal Trainer,vitashop_wallet,,IN_STORE_PICKUP,DIGITAL,Email,brand_awareness_q1,331.39,2,B2C,False,COMPLETED
OL_0001341,ORD_0001341,2023-08-22,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Device - Monitor,health_plan,PlanB,IN_STORE_PICKUP,DIGITAL,Email,retention_email_q2,213.44,3,B2C,False,COMPLETED
OL_0001342,ORD_0001342,2025-01-28,CUST_00389,59683376263,N/A,1948-07-21,VitaShop Pro,Northeast,Store_007,Supplement - Protein,health_plan,PlanA,IN_STORE_PICKUP,DIGITAL,Paid Search,,143.97,1,B2C,False,COMPLETED
